"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate","level"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,5,1,1,1,0.00710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,5,2,5,1,0.0355085619748827,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,5,3,10,1,0.0710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,5,4,1.2,1,0.00852205487397186,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,6,1,1,20,0.142034247899531,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,6,2,5,6,0.213051371849296,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,6,3,10,5,0.355085619748827,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,6,4,1.2,20,0.170441097479437,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,7,1,1,1,0.00710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,7,2,5,1,0.0355085619748827,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,7,3,10,1,0.0710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,7,4,1.2,1,0.00852205487397186,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,8,1,1,1,0.00710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,8,2,5,1,0.0355085619748827,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,8,3,10,1,0.0710171239497655,"H"
1,"male",1992,10279132.0610008,166740.024744784,10112392.036256,71815.2998667416,0.00710171239497655,8,4,1.2,1,0.00852205487397186,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,1,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,1,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,1,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,1,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,2,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,2,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,2,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,2,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,3,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,3,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,3,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,3,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,4,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,4,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,4,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,4,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,5,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,5,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,5,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,5,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,6,1,1,20,0.136005911442273,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,6,2,5,6,0.20400886716341,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,6,3,10,5,0.340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,6,4,1.2,20,0.163207093730728,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,7,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,7,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,7,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,7,4,1.2,1,0.00816035468653641,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,8,1,1,1,0.00680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,8,2,5,1,0.0340014778605684,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,8,3,10,1,0.0680029557211367,"H"
1,"male",1993,10544226.4234563,235541.789518587,10308684.6339377,70102.102470483,0.00680029557211367,8,4,1.2,1,0.00816035468653641,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,1,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,1,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,1,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,1,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,2,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,2,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,2,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,2,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,3,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,3,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,3,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,3,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,4,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,4,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,4,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,4,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,5,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,5,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,5,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,5,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,6,1,1,20,0.138917824000328,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,6,2,5,6,0.208376736000493,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,6,3,10,5,0.347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,6,4,1.2,20,0.166701388800394,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,7,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,7,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,7,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,7,4,1.2,1,0.0083350694400197,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,8,1,1,1,0.00694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,8,2,5,1,0.0347294560000821,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,8,3,10,1,0.0694589120001642,"H"
1,"male",1994,10813124.9561666,334240.475851306,10478884.4803153,72785.1914978105,0.00694589120001642,8,4,1.2,1,0.0083350694400197,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,1,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,1,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,1,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,1,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,2,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,2,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,2,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,2,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,3,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,3,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,3,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,3,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,4,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,4,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,4,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,4,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,5,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,5,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,5,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,5,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,6,1,1,20,0.144810709794861,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,6,2,5,6,0.217216064692291,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,6,3,10,5,0.362026774487151,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,6,4,1.2,20,0.173772851753833,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,7,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,7,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,7,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,7,4,1.2,1,0.00868864258769164,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,8,1,1,1,0.00724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,8,2,5,1,0.0362026774487152,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,8,3,10,1,0.0724053548974303,"H"
1,"male",1995,11083603.8537192,464844.139921128,10618759.713798,76885.5065648083,0.00724053548974303,8,4,1.2,1,0.00868864258769164,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,1,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,1,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,1,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,1,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,2,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,2,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,2,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,2,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,3,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,3,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,3,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,3,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,4,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,4,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,4,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,4,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,5,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,5,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,5,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,5,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,6,1,1,20,0.1460235376202,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,6,2,5,6,0.2190353064303,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,6,3,10,5,0.3650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,6,4,1.2,20,0.17522824514424,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,7,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,7,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,7,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,7,4,1.2,1,0.00876141225721201,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,8,1,1,1,0.00730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,8,2,5,1,0.03650588440505,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,8,3,10,1,0.0730117688101001,"H"
1,"male",1996,11360771.1090193,623948.628452869,10736822.4805664,78391.4400706203,0.00730117688101001,8,4,1.2,1,0.00876141225721201,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,1,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,1,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,1,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,1,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,2,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,2,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,2,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,2,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,3,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,3,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,3,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,3,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,4,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,4,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,4,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,4,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,5,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,5,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,5,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,5,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,6,1,1,20,0.161566739306863,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,6,2,5,6,0.242350108960294,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,6,3,10,5,0.403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,6,4,1.2,20,0.193880087168236,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,7,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,7,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,7,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,7,4,1.2,1,0.00969400435841178,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,8,1,1,1,0.00807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,8,2,5,1,0.0403916848267157,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,8,3,10,1,0.0807833696534315,"H"
1,"male",1997,11638871.2010022,800705.608209007,10838165.5927932,87554.3537447714,0.00807833696534315,8,4,1.2,1,0.00969400435841178,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,1,1,1,1,0.00849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,1,2,5,1,0.0424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,1,3,10,1,0.0849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,1,4,1.2,1,0.0101904353833247,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,2,1,1,1,0.00849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,2,2,5,1,0.0424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,2,3,10,1,0.0849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,2,4,1.2,1,0.0101904353833247,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,3,1,1,1,0.00849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,3,2,5,1,0.0424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,3,3,10,1,0.0849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,3,4,1.2,1,0.0101904353833247,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,4,1,1,1,0.00849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,4,2,5,1,0.0424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,4,3,10,1,0.0849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,4,4,1.2,1,0.0101904353833247,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,5,1,1,1,0.00849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,5,2,5,1,0.0424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,5,3,10,1,0.0849202948610389,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,5,4,1.2,1,0.0101904353833247,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,6,1,1,20,0.169840589722078,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,6,2,5,6,0.254760884583117,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,6,3,10,5,0.424601474305195,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,6,4,1.2,20,0.203808707666493,"H"
1,"male",1998,11916248.7856466,980238.63930222,10936010.1463444,92868.9206230879,0.00849202948610389,7,1,1,1,0.00849202948610389,"H"
